timestamp,symbol,open,high,low,close,volume,liquidity,market_cap,scenario,chart_type
2026-04-23T00:09:00+00:00,NULLO,1.31,1.370083,1.280787,1.34,2800,42500,78625.0,unstable_reversal,unstable_reversal
2026-04-24T00:00:00+00:00,VIBE7,1.3132,1.360639,1.29315,1.34,1600,44000,81400.0,trend_pullback,trend_pullback
2026-04-24T00:01:00+00:00,VIBE7,1.34,1.360703,1.289957,1.31,1700,44200,81770.0,trend_pullback,trend_pullback
2026-04-24T00:02:00+00:00,VIBE7,1.31,1.330043,1.270392,1.29,1800,44500,82325.0,trend_pullback,trend_pullback
2026-04-24T00:03:00+00:00,VIBE7,1.29,1.319695,1.270521,1.3,1900,44800,82880.0,trend_pullback,trend_pullback
2026-04-24T00:04:00+00:00,VIBE7,1.3,1.360904,1.27998,1.34,2200,45200,83620.0,trend_pullback,trend_pullback
2026-04-24T00:05:00+00:00,VIBE7,1.34,1.411892,1.31923,1.39,2500,45800,84730.0,trend_pullback,trend_pullback
2026-04-24T00:06:00+00:00,VIBE7,1.39,1.473055,1.368316,1.45,2800,46500,86025.0,trend_pullback,trend_pullback
2026-04-24T00:07:00+00:00,VIBE7,1.45,1.544396,1.427235,1.52,3200,47200,87320.0,trend_pullback,trend_pullback
2026-04-24T00:08:00+00:00,VIBE7,1.52,1.605122,1.496288,1.58,3400,47800,88430.0,trend_pullback,trend_pullback
2026-04-24T00:09:00+00:00,VIBE7,1.58,1.666076,1.555352,1.64,3600,48500,89725.0,trend_pullback,trend_pullback
2026-04-25T00:00:00+00:00,GLITCH,1.6072,1.657207,1.590601,1.64,900,46000,85100.0,chop,chop
2026-04-25T00:01:00+00:00,GLITCH,1.64,1.656646,1.613537,1.63,950,46100,85285.0,chop,chop
2026-04-25T00:02:00+00:00,GLITCH,1.63,1.666995,1.613374,1.65,970,46000,85100.0,chop,chop
2026-04-25T00:03:00+00:00,GLITCH,1.65,1.667242,1.603314,1.62,1000,46200,85470.0,chop,chop
2026-04-25T00:04:00+00:00,GLITCH,1.62,1.656892,1.603476,1.64,1020,46150,85377.5,chop,chop
2026-04-25T00:05:00+00:00,GLITCH,1.64,1.657138,1.593417,1.61,980,46100,85285.0,chop,chop
2026-04-25T00:06:00+00:00,GLITCH,1.61,1.646789,1.593578,1.63,990,46250,85562.5,chop,chop
2026-04-25T00:07:00+00:00,GLITCH,1.63,1.646545,1.603638,1.62,1010,46180,85433.0,chop,chop
2026-04-25T00:08:00+00:00,GLITCH,1.62,1.656892,1.603476,1.64,1030,46220,85507.0,chop,chop
2026-04-25T00:09:00+00:00,GLITCH,1.64,1.656646,1.613537,1.63,990,46200,85470.0,chop,chop
2026-04-26T00:00:00+00:00,BOUNCE9,1.5974,1.660137,1.568126,1.63,1400,47000,86950.0,breakout_continuation,breakout_continuation
2026-04-26T00:01:00+00:00,BOUNCE9,1.63,1.7115,1.599845,1.68,1700,47600,88060.0,breakout_continuation,breakout_continuation
2026-04-26T00:02:00+00:00,BOUNCE9,1.68,1.772886,1.648752,1.74,2200,48200,89170.0,breakout_continuation,breakout_continuation
2026-04-26T00:03:00+00:00,BOUNCE9,1.74,1.854944,1.707288,1.82,3000,48800,90280.0,breakout_continuation,breakout_continuation
2026-04-26T00:04:00+00:00,BOUNCE9,1.82,1.93648,1.785784,1.9,4200,49500,91575.0,breakout_continuation,breakout_continuation
2026-04-26T00:05:00+00:00,BOUNCE9,1.9,1.93534,1.825776,1.86,4000,50200,92870.0,breakout_continuation,breakout_continuation
2026-04-26T00:06:00+00:00,BOUNCE9,1.86,1.966766,1.825218,1.93,4500,51000,94350.0,breakout_continuation,breakout_continuation
2026-04-26T00:07:00+00:00,BOUNCE9,1.93,2.0381,1.893909,2.0,5000,51800,95830.0,breakout_continuation,breakout_continuation
2026-04-26T00:08:00+00:00,BOUNCE9,2.0,2.119936,1.9624,2.08,5200,52500,97125.0,breakout_continuation,breakout_continuation
2026-04-26T00:09:00+00:00,BOUNCE9,2.08,2.201472,2.040896,2.16,5400,53200,98420.0,breakout_continuation,breakout_continuation
2026-04-27T00:00:00+00:00,ZAZA,2.1168,2.2046,2.07355,2.16,2000,52000,96200.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:01:00+00:00,ZAZA,2.16,2.205144,2.05674,2.1,2300,51500,95275.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:02:00+00:00,ZAZA,2.1,2.14389,1.997976,2.04,2400,51000,94350.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:03:00+00:00,ZAZA,2.04,2.082636,1.939212,1.98,2600,50500,93425.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:04:00+00:00,ZAZA,1.98,2.020491,1.910415,1.95,2800,50200,92870.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:05:00+00:00,ZAZA,1.95,2.0415,1.910025,2.0,3000,50500,93425.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:06:00+00:00,ZAZA,2.0,2.103054,1.9588,2.06,3300,51000,94350.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:07:00+00:00,ZAZA,2.06,2.174837,2.017358,2.13,3600,51500,95275.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:08:00+00:00,ZAZA,2.13,2.24631,2.085909,2.2,3900,52000,96200.0,exhaustion_recovery,exhaustion_recovery
2026-04-27T00:09:00+00:00,ZAZA,2.2,2.328336,2.15424,2.28,4200,52800,97680.0,exhaustion_recovery,exhaustion_recovery
2026-04-28T00:00:00+00:00,MEME,1.5974,1.660137,1.568126,1.63,1400,47000,86950.0,breakout_continuation,breakout_continuation
2026-04-28T00:01:00+00:00,MEME,1.63,1.7115,1.599845,1.68,1700,47600,88060.0,breakout_continuation,breakout_continuation
2026-04-28T00:02:00+00:00,MEME,1.68,1.772886,1.648752,1.74,2200,48200,89170.0,breakout_continuation,breakout_continuation
2026-04-28T00:03:00+00:00,MEME,1.74,1.854944,1.707288,1.82,3000,48800,90280.0,breakout_continuation,breakout_continuation
2026-04-28T00:04:00+00:00,MEME,1.82,1.93648,1.785784,1.9,4200,49500,91575.0,breakout_continuation,breakout_continuation
2026-04-28T00:05:00+00:00,MEME,1.9,1.93534,1.825776,1.86,4000,50200,92870.0,breakout_continuation,breakout_continuation
2026-04-28T00:06:00+00:00,MEME,1.86,1.966766,1.825218,1.93,4500,51000,94350.0,breakout_continuation,breakout_continuation
2026-04-28T00:07:00+00:00,MEME,1.93,2.0381,1.893909,2.0,5000,51800,95830.0,breakout_continuation,breakout_continuation
2026-04-28T00:08:00+00:00,MEME,2.0,2.119936,1.9624,2.08,5200,52500,97125.0,breakout_continuation,breakout_continuation
2026-04-28T00:09:00+00:00,MEME,2.08,2.201472,2.040896,2.16,5400,53200,98420.0,breakout_continuation,breakout_continuation
